timestamp,hour,failed_logins,session_duration_sec,bytes_sent,user,city,src_ip,label
2026-01-01 07:52:00,12,0,47.34,1391.4,user_04,Tel Aviv,10.0.0.11,normal
2026-01-01 17:49:00,13,1,64.85,1069.94,user_22,Beer Sheva,10.0.0.23,normal
2026-01-01 14:12:00,9,1,34.16,1238.67,user_18,Beer Sheva,10.0.0.24,normal
2026-01-01 10:25:00,8,0,36.62,1265.83,user_18,Tel Aviv,10.0.0.30,normal
2026-01-01 15:48:00,11,2,51.05,1252.43,user_10,Tel Aviv,10.0.0.57,normal
2026-01-01 20:47:00,6,0,54.06,1430.8,user_23,Tel Aviv,10.0.0.46,normal
2026-01-01 02:19:00,14,0,59.01,751.33,user_04,Jerusalem,10.0.0.33,normal
2026-01-01 07:29:00,11,0,55.77,931.33,user_07,Tel Aviv,10.0.0.45,normal
2026-01-01 01:46:00,15,0,47.68,1425.83,user_03,Tel Aviv,10.0.0.56,normal
2026-01-01 21:15:00,4,0,34.26,1077.54,user_07,Haifa,10.0.0.23,normal
2026-01-01 17:07:00,10,0,73.99,1493.01,user_06,Tel Aviv,10.0.0.51,normal
2026-01-01 01:15:00,10,1,42.72,1581.07,user_04,Haifa,10.0.0.45,normal
2026-01-01 11:33:00,14,3,59.64,1330.31,user_11,Tel Aviv,10.0.0.50,normal
2026-01-01 17:58:00,11,2,37.23,1275.43,user_13,Haifa,10.0.0.49,normal
2026-01-01 17:33:00,4,0,75.8,1349.59,user_15,Haifa,10.0.0.52,normal
2026-01-01 08:14:00,7,1,49.99,1401.56,user_10,Jerusalem,10.0.0.21,normal
2026-01-01 10:32:00,6,0,42.81,1396.21,user_12,Eilat,10.0.0.47,normal
2026-01-01 10:17:00,14,2,101.33,1093.31,user_17,Haifa,10.0.0.21,normal
2026-01-01 14:36:00,12,0,66.12,1324.13,user_22,Tel Aviv,10.0.0.37,normal
2026-01-01 09:18:00,11,2,34.81,1353.63,user_06,Tel Aviv,10.0.0.17,normal
2026-01-01 13:52:00,10,1,74.62,1510.96,user_10,Tel Aviv,10.0.0.41,normal
2026-01-01 07:24:00,15,0,69.65,1297.78,user_25,Tel Aviv,10.0.0.54,normal
2026-01-01 14:56:00,8,1,45.15,1074.96,user_02,Tel Aviv,10.0.0.50,normal
2026-01-01 11:45:00,12,0,28.38,1075.95,user_15,Haifa,10.0.0.14,normal
2026-01-01 05:41:00,12,0,43.01,1366.96,user_22,Tel Aviv,10.0.0.18,normal
2026-01-01 15:37:00,14,1,63.32,1274.13,user_02,Tel Aviv,10.0.0.13,normal
2026-01-01 21:51:00,5,1,74.57,1425.62,user_19,Tel Aviv,10.0.0.42,normal
2026-01-01 19:38:00,11,3,43.64,964.32,user_08,Haifa,10.0.0.26,normal
2026-01-01 01:03:00,7,0,74.24,1271.62,user_20,Tel Aviv,10.0.0.30,normal
2026-01-01 22:22:00,6,1,51.52,1015.67,user_07,Beer Sheva,10.0.0.15,normal
2026-01-01 17:30:00,9,1,38.49,1001.08,user_20,Jerusalem,10.0.0.14,normal
2026-01-01 08:24:00,11,1,75.1,1064.38,user_20,Tel Aviv,10.0.0.12,normal
2026-01-01 15:13:00,8,1,63.92,1301.22,user_02,Haifa,10.0.0.14,normal
2026-01-01 22:12:00,4,11,1.0,57.19,user_08,Unknown,185.220.101.223,attack
2026-01-01 09:55:00,11,0,34.63,1322.12,user_04,Haifa,10.0.0.58,normal
2026-01-01 04:37:00,7,3,33.8,1246.89,user_22,Tel Aviv,10.0.0.23,normal
2026-01-01 13:30:00,13,2,84.58,1009.27,user_05,Haifa,10.0.0.22,normal
2026-01-01 09:53:00,9,1,43.38,1189.66,user_05,Tel Aviv,10.0.0.33,normal
2026-01-01 21:27:00,11,0,52.99,1181.46,user_02,Tel Aviv,10.0.0.26,normal
2026-01-01 09:54:00,11,2,67.29,1393.53,user_07,Beer Sheva,10.0.0.40,normal
2026-01-01 09:45:00,9,1,58.62,1430.57,user_02,Tel Aviv,10.0.0.40,normal
2026-01-01 23:40:00,12,0,53.5,1294.02,user_15,Tel Aviv,10.0.0.26,normal
2026-01-01 16:06:00,10,0,48.88,1339.44,user_06,Tel Aviv,10.0.0.41,normal
2026-01-01 20:06:00,11,1,38.48,1206.7,user_17,Beer Sheva,10.0.0.14,normal
2026-01-01 02:04:00,11,2,71.19,1065.68,user_13,Beer Sheva,10.0.0.45,normal
2026-01-01 17:50:00,11,1,60.95,1511.17,user_06,Beer Sheva,10.0.0.33,normal
2026-01-01 12:41:00,11,1,35.27,1190.34,user_05,Tel Aviv,10.0.0.20,normal
2026-01-01 04:04:00,11,1,60.93,1192.99,user_19,Beer Sheva,10.0.0.56,normal
2026-01-01 18:20:00,9,3,54.24,1619.67,user_14,Jerusalem,10.0.0.41,normal
2026-01-01 12:09:00,9,1,60.92,1304.93,user_18,Jerusalem,10.0.0.38,normal
2026-01-01 01:09:00,11,1,59.81,1104.43,user_18,Tel Aviv,10.0.0.43,normal
2026-01-01 09:33:00,12,0,50.94,1511.12,user_16,Tel Aviv,10.0.0.18,normal
2026-01-01 02:12:00,8,1,73.0,750.44,user_11,Haifa,10.0.0.13,normal
2026-01-01 07:15:00,7,1,73.43,870.68,user_22,Jerusalem,10.0.0.24,normal
2026-01-01 08:51:00,11,1,71.49,917.04,user_24,Beer Sheva,10.0.0.43,normal
2026-01-01 20:41:00,10,0,58.85,1471.72,user_13,Tel Aviv,10.0.0.59,normal
2026-01-01 00:06:00,9,0,54.08,1413.7,user_23,Jerusalem,10.0.0.21,normal
2026-01-01 13:57:00,7,1,24.33,874.14,user_01,Tel Aviv,10.0.0.19,normal
2026-01-01 06:57:00,6,1,25.45,1283.96,user_22,Tel Aviv,10.0.0.46,normal
2026-01-01 02:13:00,12,2,45.68,1239.41,user_06,Tel Aviv,10.0.0.38,normal
2026-01-01 05:47:00,7,1,65.56,769.6,user_21,Tel Aviv,10.0.0.55,normal
2026-01-01 23:19:00,8,0,54.4,1474.72,user_23,Tel Aviv,10.0.0.58,normal
2026-01-01 15:01:00,9,4,52.33,1195.47,user_21,Tel Aviv,10.0.0.39,normal
2026-01-01 07:11:00,13,0,36.81,1539.13,user_07,Haifa,10.0.0.42,normal
2026-01-01 08:47:00,10,2,51.84,1453.24,user_25,Eilat,10.0.0.17,normal
2026-01-01 23:28:00,7,3,67.95,1293.91,user_25,Jerusalem,10.0.0.48,normal
2026-01-01 12:01:00,11,0,63.67,1689.03,user_23,Tel Aviv,10.0.0.36,normal
2026-01-01 08:30:00,8,1,53.59,1082.32,user_17,Beer Sheva,10.0.0.24,normal
2026-01-01 08:16:00,5,2,71.22,1340.01,user_13,Tel Aviv,10.0.0.45,normal
2026-01-01 14:55:00,10,2,90.76,963.06,user_08,Tel Aviv,10.0.0.52,normal
2026-01-01 12:36:00,11,0,47.1,1390.59,user_09,Haifa,10.0.0.14,normal
2026-01-01 15:47:00,11,1,56.7,1270.81,user_07,Tel Aviv,10.0.0.30,normal
2026-01-01 17:01:00,13,0,44.1,1377.74,user_05,Eilat,10.0.0.43,normal
2026-01-01 06:13:00,16,0,49.03,1394.18,user_22,Jerusalem,10.0.0.49,normal
2026-01-01 11:35:00,10,1,36.77,891.24,user_25,Eilat,10.0.0.31,normal
2026-01-01 08:10:00,5,1,47.1,989.76,user_17,Haifa,10.0.0.49,normal
2026-01-01 17:45:00,7,2,75.28,1617.65,user_02,Jerusalem,10.0.0.34,normal
2026-01-01 08:48:00,0,11,4.78,92.42,user_04,Unknown,185.220.101.215,attack
2026-01-01 03:05:00,13,0,78.17,1106.92,user_25,Haifa,10.0.0.36,normal
2026-01-01 01:17:00,11,0,43.24,1568.14,user_11,Haifa,10.0.0.15,normal
2026-01-01 05:55:00,18,1,70.31,1010.83,user_24,Tel Aviv,10.0.0.38,normal
2026-01-01 03:49:00,9,1,62.32,954.4,user_04,Haifa,10.0.0.51,normal
2026-01-01 02:48:00,12,2,66.09,1307.97,user_14,Beer Sheva,10.0.0.49,normal
2026-01-01 20:37:00,7,0,70.78,1020.08,user_24,Haifa,10.0.0.28,normal
2026-01-01 19:48:00,14,1,67.37,1281.26,user_19,Jerusalem,10.0.0.19,normal
2026-01-01 01:06:00,10,3,97.68,1488.45,user_17,Jerusalem,10.0.0.40,normal
2026-01-01 15:04:00,6,0,62.36,1235.53,user_18,Jerusalem,10.0.0.51,normal
2026-01-01 21:28:00,10,1,59.55,1172.76,user_10,Tel Aviv,10.0.0.18,normal
2026-01-01 02:18:00,8,0,64.35,1281.44,user_25,Beer Sheva,10.0.0.26,normal
2026-01-01 10:21:00,9,1,47.17,1423.76,user_08,Haifa,10.0.0.49,normal
2026-01-01 06:58:00,9,2,62.3,1170.61,user_19,Tel Aviv,10.0.0.24,normal
2026-01-01 05:27:00,7,1,45.65,1342.25,user_02,Tel Aviv,10.0.0.21,normal
2026-01-01 08:50:00,9,3,61.39,1451.87,user_03,Jerusalem,10.0.0.42,normal
2026-01-01 18:03:00,9,0,33.67,949.86,user_22,Tel Aviv,10.0.0.47,normal
2026-01-01 08:47:00,6,0,34.57,1330.95,user_23,Beer Sheva,10.0.0.25,normal
2026-01-01 19:49:00,14,2,31.66,912.44,user_13,Jerusalem,10.0.0.38,normal
2026-01-01 21:12:00,10,0,51.16,854.62,user_25,Haifa,10.0.0.12,normal
2026-01-01 06:46:00,12,3,97.0,1264.25,user_03,Beer Sheva,10.0.0.21,normal
2026-01-01 00:59:00,10,1,64.61,793.44,user_14,Haifa,10.0.0.13,normal
2026-01-01 19:06:00,6,1,47.61,1616.23,user_14,Eilat,10.0.0.59,normal
2026-01-01 09:56:00,10,0,60.68,1031.1,user_21,Beer Sheva,10.0.0.10,normal
2026-01-01 12:04:00,16,0,35.81,1157.14,user_22,Tel Aviv,10.0.0.58,normal
2026-01-01 10:55:00,9,1,53.09,1026.84,user_18,Haifa,10.0.0.23,normal
2026-01-01 13:44:00,7,1,63.19,1558.76,user_10,Beer Sheva,10.0.0.40,normal
2026-01-01 09:42:00,9,0,70.14,1075.82,user_14,Eilat,10.0.0.27,normal
2026-01-01 12:09:00,15,1,59.23,990.25,user_13,Beer Sheva,10.0.0.32,normal
2026-01-01 15:59:00,10,2,29.44,810.29,user_12,Eilat,10.0.0.16,normal
2026-01-01 15:36:00,8,1,67.09,1321.58,user_17,Beer Sheva,10.0.0.29,normal
2026-01-01 03:31:00,12,0,43.27,1168.53,user_07,Haifa,10.0.0.34,normal
2026-01-01 18:51:00,8,0,36.82,741.88,user_22,Jerusalem,10.0.0.49,normal
2026-01-01 02:51:00,11,6,62.28,1020.77,user_22,Tel Aviv,10.0.0.55,normal
2026-01-01 01:02:00,7,2,82.01,1280.96,user_12,Haifa,10.0.0.17,normal
2026-01-01 05:52:00,9,2,49.0,1103.94,user_03,Beer Sheva,10.0.0.37,normal
2026-01-01 11:22:00,9,0,41.44,806.42,user_18,Jerusalem,10.0.0.57,normal
2026-01-01 20:33:00,10,1,55.78,1032.88,user_03,Haifa,10.0.0.13,normal
2026-01-01 00:26:00,7,2,48.41,1425.26,user_14,Jerusalem,10.0.0.15,normal
2026-01-01 22:52:00,6,1,41.75,1185.94,user_12,Beer Sheva,10.0.0.21,normal
2026-01-01 09:36:00,5,0,39.6,1147.69,user_21,Jerusalem,10.0.0.19,normal
2026-01-01 06:27:00,11,0,74.6,1530.78,user_09,Beer Sheva,10.0.0.40,normal
2026-01-01 00:44:00,14,1,59.73,1008.24,user_20,Eilat,10.0.0.44,normal
2026-01-01 14:03:00,7,1,31.82,1000.15,user_16,Eilat,10.0.0.26,normal
2026-01-01 01:19:00,10,0,60.55,1207.76,user_19,Beer Sheva,10.0.0.33,normal
2026-01-01 12:36:00,8,0,44.11,1581.88,user_09,Jerusalem,10.0.0.40,normal
2026-01-01 00:40:00,10,0,43.88,1037.96,user_14,Jerusalem,10.0.0.20,normal
2026-01-01 22:54:00,11,2,35.19,983.27,user_19,Jerusalem,10.0.0.18,normal
2026-01-01 15:47:00,3,0,65.45,1072.64,user_19,Jerusalem,10.0.0.20,normal
2026-01-01 23:28:00,9,0,79.97,1189.1,user_20,Eilat,10.0.0.57,normal
2026-01-01 09:29:00,5,2,55.28,1284.84,user_25,Jerusalem,10.0.0.30,normal
2026-01-01 18:17:00,4,2,50.07,1389.16,user_07,Eilat,10.0.0.36,normal
2026-01-01 10:36:00,12,1,65.56,1023.18,user_05,Haifa,10.0.0.30,normal
2026-01-01 10:04:00,11,1,41.23,1169.79,user_20,Haifa,10.0.0.39,normal
2026-01-01 13:15:00,14,3,55.67,1194.86,user_16,Jerusalem,10.0.0.41,normal
2026-01-01 17:54:00,10,1,59.23,587.05,user_17,Eilat,10.0.0.34,normal
2026-01-01 09:20:00,5,0,54.26,1173.33,user_17,Eilat,10.0.0.29,normal
2026-01-01 20:59:00,11,3,63.35,1401.7,user_01,Jerusalem,10.0.0.43,normal
2026-01-01 00:21:00,10,0,56.73,1112.26,user_07,Beer Sheva,10.0.0.38,normal
2026-01-01 22:32:00,9,0,60.7,1318.56,user_12,Jerusalem,10.0.0.10,normal
2026-01-01 18:49:00,12,0,75.21,1626.96,user_13,Jerusalem,10.0.0.31,normal
2026-01-01 04:05:00,11,1,38.62,979.38,user_14,Beer Sheva,10.0.0.38,normal
2026-01-01 01:45:00,2,1,38.02,1455.08,user_02,Haifa,10.0.0.11,normal
2026-01-01 20:59:00,9,0,83.18,1103.88,user_09,Beer Sheva,10.0.0.49,normal
2026-01-01 19:07:00,11,1,53.94,1466.81,user_11,Jerusalem,10.0.0.56,normal
2026-01-01 01:30:00,13,0,60.11,721.33,user_16,Haifa,10.0.0.50,normal
2026-01-01 14:41:00,10,0,65.35,1141.35,user_10,Tel Aviv,10.0.0.20,normal
2026-01-01 23:16:00,8,3,55.12,1187.39,user_22,Haifa,10.0.0.33,normal
2026-01-01 07:54:00,7,0,64.23,1491.75,user_15,Beer Sheva,10.0.0.17,normal
2026-01-01 22:57:00,11,2,51.1,1165.59,user_03,Haifa,10.0.0.25,normal
2026-01-01 21:12:00,13,0,21.45,977.74,user_18,Tel Aviv,10.0.0.16,normal
2026-01-01 06:29:00,5,0,68.5,925.01,user_14,Haifa,10.0.0.10,normal
2026-01-01 14:53:00,9,2,51.07,1759.9,user_16,Beer Sheva,10.0.0.12,normal
2026-01-01 00:37:00,7,0,57.75,1420.01,user_10,Jerusalem,10.0.0.54,normal
2026-01-01 04:02:00,9,1,63.44,1206.38,user_15,Tel Aviv,10.0.0.20,normal
2026-01-01 05:07:00,7,0,73.23,1216.02,user_21,Haifa,10.0.0.23,normal
2026-01-01 16:43:00,7,0,51.02,1691.52,user_08,Jerusalem,10.0.0.24,normal
2026-01-01 20:02:00,12,0,53.9,631.53,user_05,Tel Aviv,10.0.0.35,normal
2026-01-01 14:46:00,10,3,68.87,1395.84,user_12,Beer Sheva,10.0.0.28,normal
2026-01-01 17:39:00,15,1,52.33,1782.88,user_16,Tel Aviv,10.0.0.55,normal
2026-01-01 08:34:00,10,0,61.67,1175.59,user_12,Haifa,10.0.0.23,normal
2026-01-01 13:41:00,8,1,31.02,1084.48,user_22,Tel Aviv,10.0.0.55,normal
2026-01-01 20:05:00,8,1,72.45,1220.6,user_14,Tel Aviv,10.0.0.16,normal
2026-01-01 04:32:00,12,2,70.78,1344.92,user_04,Tel Aviv,10.0.0.12,normal
2026-01-01 10:38:00,13,0,81.86,1350.38,user_20,Haifa,10.0.0.35,normal
2026-01-01 18:15:00,7,1,56.06,1048.28,user_07,Haifa,10.0.0.19,normal
2026-01-01 03:26:00,10,2,81.72,810.49,user_21,Eilat,10.0.0.44,normal
2026-01-01 10:18:00,4,1,64.94,1270.72,user_01,Jerusalem,10.0.0.37,normal
2026-01-01 12:30:00,11,0,30.28,1331.53,user_15,Haifa,10.0.0.56,normal
2026-01-01 20:22:00,4,0,37.76,676.17,user_17,Jerusalem,10.0.0.37,normal
2026-01-01 00:02:00,14,0,29.37,1186.78,user_15,Haifa,10.0.0.47,normal
2026-01-01 23:55:00,11,2,59.55,1305.85,user_01,Tel Aviv,10.0.0.55,normal
2026-01-01 03:13:00,11,0,55.39,1099.68,user_21,Eilat,10.0.0.11,normal
2026-01-01 22:01:00,11,0,40.67,1004.94,user_21,Beer Sheva,10.0.0.42,normal
2026-01-01 10:37:00,11,2,57.79,1435.28,user_02,Tel Aviv,10.0.0.52,normal
2026-01-01 22:40:00,7,0,43.77,1519.1,user_13,Tel Aviv,10.0.0.45,normal
2026-01-01 09:04:00,11,0,40.32,1602.24,user_14,Eilat,10.0.0.51,normal
2026-01-01 23:52:00,5,0,72.07,1050.3,user_20,Jerusalem,10.0.0.39,normal
2026-01-01 09:46:00,8,1,82.39,883.89,user_08,Tel Aviv,10.0.0.24,normal
2026-01-01 05:26:00,9,2,26.01,1083.5,user_14,Tel Aviv,10.0.0.55,normal
2026-01-01 23:19:00,11,3,70.25,1532.16,user_18,Jerusalem,10.0.0.50,normal
2026-01-01 07:21:00,10,3,43.87,693.7,user_10,Jerusalem,10.0.0.50,normal
2026-01-01 10:16:00,11,1,46.79,1315.94,user_15,Jerusalem,10.0.0.58,normal
2026-01-01 16:30:00,11,1,65.79,893.77,user_22,Jerusalem,10.0.0.23,normal
2026-01-01 19:43:00,13,1,14.44,977.7,user_10,Haifa,10.0.0.41,normal
2026-01-01 08:37:00,4,11,7.86,178.87,user_07,Unknown,185.220.101.106,attack
2026-01-01 00:44:00,15,0,50.06,1079.9,user_05,Eilat,10.0.0.45,normal
2026-01-01 12:40:00,14,2,61.99,980.79,user_21,Tel Aviv,10.0.0.17,normal
2026-01-01 12:43:00,11,2,61.69,880.13,user_07,Jerusalem,10.0.0.51,normal
2026-01-01 06:12:00,17,0,41.4,1077.32,user_22,Haifa,10.0.0.46,normal
2026-01-01 13:27:00,8,0,57.27,950.8,user_14,Haifa,10.0.0.31,normal
2026-01-01 04:45:00,10,1,65.9,1225.37,user_11,Tel Aviv,10.0.0.46,normal
2026-01-01 03:04:00,6,1,43.06,904.56,user_11,Tel Aviv,10.0.0.52,normal
2026-01-01 02:05:00,11,1,47.67,785.05,user_15,Haifa,10.0.0.28,normal
2026-01-01 23:02:00,12,1,53.72,1084.01,user_16,Beer Sheva,10.0.0.57,normal
2026-01-01 02:37:00,7,3,49.78,1013.88,user_04,Tel Aviv,10.0.0.53,normal
2026-01-01 17:50:00,10,0,71.7,1621.97,user_22,Haifa,10.0.0.11,normal
2026-01-01 06:23:00,10,1,58.43,1309.77,user_12,Jerusalem,10.0.0.57,normal
2026-01-01 06:08:00,14,1,54.42,1080.81,user_21,Haifa,10.0.0.42,normal
2026-01-01 14:04:00,9,1,27.21,1396.85,user_06,Tel Aviv,10.0.0.43,normal
2026-01-01 08:53:00,13,0,47.64,1257.75,user_05,Tel Aviv,10.0.0.11,normal
2026-01-01 15:43:00,9,1,39.71,1207.55,user_01,Jerusalem,10.0.0.58,normal
2026-01-01 14:05:00,5,2,55.45,967.62,user_13,Haifa,10.0.0.53,normal
2026-01-01 21:23:00,10,2,62.2,1303.88,user_25,Beer Sheva,10.0.0.33,normal
2026-01-01 00:01:00,7,0,58.13,1226.6,user_05,Jerusalem,10.0.0.11,normal
2026-01-01 08:55:00,8,1,30.11,978.99,user_22,Tel Aviv,10.0.0.56,normal
2026-01-01 20:00:00,9,2,76.93,1696.07,user_25,Haifa,10.0.0.27,normal
2026-01-01 04:25:00,12,0,51.08,581.71,user_17,Tel Aviv,10.0.0.16,normal
2026-01-01 09:30:00,8,2,58.98,1118.12,user_19,Jerusalem,10.0.0.47,normal
2026-01-01 18:48:00,12,1,45.59,1211.48,user_03,Jerusalem,10.0.0.53,normal
2026-01-01 21:39:00,23,22,2.9,96.45,user_02,Eilat,185.220.101.75,attack
2026-01-01 03:17:00,9,1,75.29,1345.44,user_12,Haifa,10.0.0.52,normal
2026-01-01 23:32:00,16,1,48.8,1113.52,user_13,Jerusalem,10.0.0.36,normal
2026-01-01 00:43:00,14,0,91.27,1408.31,user_17,Tel Aviv,10.0.0.28,normal
2026-01-01 07:30:00,10,0,52.93,1161.71,user_13,Jerusalem,10.0.0.21,normal
2026-01-01 01:19:00,11,1,36.77,1295.68,user_11,Tel Aviv,10.0.0.47,normal
2026-01-01 18:41:00,10,1,41.11,1537.23,user_12,Haifa,10.0.0.36,normal
2026-01-01 18:35:00,20,0,58.53,1052.21,user_17,Jerusalem,10.0.0.47,normal
2026-01-01 16:43:00,8,1,67.95,1124.88,user_23,Haifa,10.0.0.47,normal
2026-01-01 13:11:00,17,2,77.21,1452.93,user_12,Jerusalem,10.0.0.46,normal
2026-01-01 18:04:00,14,2,42.6,1379.54,user_09,Beer Sheva,10.0.0.24,normal
2026-01-01 16:26:00,10,2,61.9,1422.14,user_09,Eilat,10.0.0.15,normal
2026-01-01 10:48:00,11,1,61.53,1052.79,user_16,Haifa,10.0.0.50,normal
2026-01-01 08:11:00,5,3,58.83,1561.29,user_06,Jerusalem,10.0.0.49,normal
2026-01-01 16:29:00,7,1,45.5,778.08,user_18,Haifa,10.0.0.53,normal
2026-01-01 07:39:00,6,2,100.48,1390.49,user_11,Haifa,10.0.0.38,normal
2026-01-01 12:47:00,14,0,52.28,1640.38,user_16,Haifa,10.0.0.18,normal
2026-01-01 04:11:00,13,1,70.86,1136.11,user_04,Tel Aviv,10.0.0.43,normal
2026-01-01 10:43:00,5,0,50.32,860.01,user_03,Tel Aviv,10.0.0.49,normal
2026-01-01 14:00:00,8,1,61.28,1290.94,user_13,Jerusalem,10.0.0.17,normal
2026-01-01 05:06:00,12,0,51.05,468.79,user_06,Tel Aviv,10.0.0.14,normal
2026-01-01 20:54:00,8,0,47.65,1729.65,user_02,Jerusalem,10.0.0.56,normal
2026-01-01 15:55:00,11,0,52.46,841.69,user_14,Haifa,10.0.0.25,normal
2026-01-01 21:07:00,13,2,38.12,1182.89,user_19,Jerusalem,10.0.0.42,normal
2026-01-01 09:02:00,11,0,66.85,1404.12,user_03,Tel Aviv,10.0.0.43,normal
2026-01-01 14:25:00,9,1,42.09,1293.86,user_08,Haifa,10.0.0.21,normal
2026-01-01 04:07:00,6,1,29.12,1385.5,user_14,Tel Aviv,10.0.0.43,normal
2026-01-01 07:09:00,8,2,45.26,891.3,user_14,Beer Sheva,10.0.0.36,normal
2026-01-01 05:52:00,7,0,30.08,1340.56,user_16,Tel Aviv,10.0.0.30,normal
2026-01-01 08:49:00,7,1,53.49,1388.58,user_08,Haifa,10.0.0.54,normal
2026-01-01 11:26:00,11,3,51.83,962.22,user_07,Beer Sheva,10.0.0.21,normal
2026-01-01 18:08:00,11,1,63.51,1310.98,user_12,Beer Sheva,10.0.0.31,normal
2026-01-01 09:26:00,11,0,55.96,830.35,user_04,Beer Sheva,10.0.0.27,normal
2026-01-01 06:39:00,16,1,34.96,1448.2,user_20,Tel Aviv,10.0.0.42,normal
2026-01-01 11:26:00,2,0,55.26,1116.45,user_24,Jerusalem,10.0.0.10,normal
2026-01-01 12:01:00,7,0,49.64,1175.53,user_18,Haifa,10.0.0.53,normal
2026-01-01 12:28:00,9,1,54.88,932.92,user_02,Haifa,10.0.0.19,normal
2026-01-01 15:22:00,5,1,41.4,1243.73,user_23,Jerusalem,10.0.0.17,normal
2026-01-01 14:02:00,11,1,50.83,1708.22,user_10,Haifa,10.0.0.19,normal
2026-01-01 05:49:00,10,1,44.1,1284.46,user_01,Beer Sheva,10.0.0.11,normal
2026-01-01 19:40:00,8,2,40.49,1217.47,user_10,Tel Aviv,10.0.0.28,normal
2026-01-01 15:00:00,14,2,48.73,995.72,user_01,Beer Sheva,10.0.0.43,normal
2026-01-01 06:48:00,4,3,58.16,941.36,user_08,Tel Aviv,10.0.0.20,normal
2026-01-01 09:40:00,6,3,50.77,1159.42,user_15,Tel Aviv,10.0.0.47,normal
2026-01-01 06:31:00,16,0,54.04,1169.93,user_02,Haifa,10.0.0.27,normal
2026-01-01 04:45:00,10,3,91.34,818.52,user_21,Tel Aviv,10.0.0.10,normal
2026-01-01 00:33:00,6,3,49.35,1471.57,user_24,Haifa,10.0.0.41,normal
2026-01-01 19:27:00,5,0,55.69,1406.14,user_04,Haifa,10.0.0.16,normal
2026-01-01 07:57:00,11,2,31.89,961.56,user_12,Haifa,10.0.0.42,normal
2026-01-01 15:30:00,14,1,63.95,809.89,user_15,Beer Sheva,10.0.0.49,normal
2026-01-01 13:15:00,8,3,31.27,982.8,user_01,Tel Aviv,10.0.0.19,normal
2026-01-01 18:00:00,11,1,48.0,1263.68,user_08,Tel Aviv,10.0.0.40,normal
2026-01-01 07:40:00,14,2,50.06,942.81,user_06,Haifa,10.0.0.34,normal
2026-01-01 22:48:00,12,1,50.83,1045.84,user_20,Haifa,10.0.0.37,normal
2026-01-01 04:53:00,7,0,51.21,1295.25,user_05,Haifa,10.0.0.29,normal
2026-01-01 17:33:00,10,4,31.76,1164.32,user_06,Beer Sheva,10.0.0.46,normal
2026-01-01 16:38:00,8,1,68.12,1456.41,user_16,Beer Sheva,10.0.0.52,normal
2026-01-01 18:48:00,11,2,59.09,1503.23,user_25,Tel Aviv,10.0.0.29,normal
2026-01-01 21:56:00,8,6,69.81,1356.49,user_15,Haifa,10.0.0.21,normal
2026-01-01 17:56:00,6,1,66.39,1170.89,user_04,Haifa,10.0.0.14,normal
2026-01-01 08:24:00,9,2,73.48,1341.1,user_14,Haifa,10.0.0.45,normal
2026-01-01 20:49:00,11,1,44.32,1338.65,user_05,Beer Sheva,10.0.0.38,normal
2026-01-01 04:19:00,6,1,45.0,1343.09,user_16,Haifa,10.0.0.29,normal
2026-01-01 11:42:00,11,2,66.09,963.9,user_17,Beer Sheva,10.0.0.15,normal
2026-01-01 11:11:00,11,3,37.24,800.62,user_12,Haifa,10.0.0.39,normal
2026-01-01 00:24:00,6,3,65.56,1349.84,user_09,Tel Aviv,10.0.0.23,normal
2026-01-01 07:04:00,12,1,50.45,1135.81,user_23,Jerusalem,10.0.0.41,normal
2026-01-01 15:55:00,11,2,51.59,1099.03,user_25,Tel Aviv,10.0.0.36,normal
2026-01-01 09:20:00,15,0,54.16,669.96,user_22,Haifa,10.0.0.57,normal
2026-01-01 08:00:00,9,0,71.22,1130.4,user_15,Eilat,10.0.0.42,normal
2026-01-01 14:17:00,10,0,60.98,1705.64,user_09,Jerusalem,10.0.0.48,normal
2026-01-01 12:24:00,13,1,51.51,382.65,user_03,Beer Sheva,10.0.0.38,normal
2026-01-01 10:14:00,10,1,46.24,819.22,user_25,Jerusalem,10.0.0.23,normal
2026-01-01 06:53:00,15,0,45.87,1663.07,user_25,Tel Aviv,10.0.0.43,normal
2026-01-01 23:20:00,4,2,47.52,1299.24,user_18,Tel Aviv,10.0.0.27,normal
2026-01-01 15:49:00,16,0,60.0,1346.88,user_14,Haifa,10.0.0.36,normal
2026-01-01 02:48:00,10,1,58.01,969.28,user_19,Eilat,10.0.0.11,normal
2026-01-01 06:17:00,9,2,65.82,1298.27,user_21,Tel Aviv,10.0.0.45,normal
2026-01-01 02:03:00,5,1,64.46,1087.65,user_16,Haifa,10.0.0.26,normal
2026-01-01 02:58:00,8,0,58.53,1791.9,user_03,Haifa,10.0.0.20,normal
2026-01-01 23:19:00,13,2,45.57,1381.92,user_20,Haifa,10.0.0.45,normal
2026-01-01 08:25:00,7,0,64.54,1312.07,user_13,Eilat,10.0.0.48,normal
2026-01-01 09:29:00,16,2,69.38,1206.57,user_19,Jerusalem,10.0.0.52,normal
2026-01-01 00:59:00,7,0,73.56,832.06,user_23,Haifa,10.0.0.59,normal
2026-01-01 00:32:00,12,0,62.28,1032.61,user_12,Tel Aviv,10.0.0.13,normal
2026-01-01 16:07:00,11,1,32.84,1138.37,user_08,Tel Aviv,10.0.0.59,normal
